StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,VIZIANAGARM,VEPADA,NA,HORTICULTURE,Vegetables,Ridge Gourd,"	Plant Protection	",FARMER ASKED QUERY ON SUCKING PEST MANAGEMENT IN ridge gourd,"RECOMMENDED TO SPRAY MALATHION  (MALATHION) 400 ML /200 LITRES OF WATER / ACRE     మలాథియాన్ 400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",2024-03-11T10:51:11.503,2024,3
ANDHRA PRADESH,VIZIANAGARM,DATTIRAJERU,NA,AGRICULTURE,Others,Others,Government Schemes,"FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME BENIFICIARY STATUS
",https://pmkisan.gov.in/BeneficiaryStatus_New.aspx,2024-03-11T11:48:18.433,2024,3
ANDHRA PRADESH,VIZIANAGARM,JIYYAMMAVALASA,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ABOUT PM KISAN SAMMAN NIDHI YOJANA STATUS ,#NAME?,2024-03-11T17:06:42.45,2024,3
ANDHRA PRADESH,VIZIANAGARM,JIYYAMMAVALASA,NA,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",farmer asked query on Rice stem borer management in paddy ? ,"RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE (CALDAN,PADAN) 400 GRAMS/ 200 LITRES OF WATER / ACRE 
కార్టాప్ హైడ్రోక్లోరైడ్ (కాల్డన్,పాడన్)400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి   
",2024-03-12T18:20:25.107,2024,3
ANDHRA PRADESH,VIZIANAGARM,MERAKAMUDIDAM,NA,AGRICULTURE,Others,Others,Government Schemes,PM KISAN STATUS?,#NAME?,2024-03-15T11:35:26.63,2024,3
ANDHRA PRADESH,VIZIANAGARM,DENKADA,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Sowing Time and Weather,farmer asked query on suitable sowing crops in march month ? ,Recommended suitable sowing crops in march month black gram and green gram ,2024-03-15T16:39:00.21,2024,3
ANDHRA PRADESH,VIZIANAGARM,DENKADA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,"FARMER ASKED QUERY ABOUT NUTRIENT MANAGEMENT IN PADDY
","ర్యాలీ గోల్డ్ గుళికలు 4 కేజీలు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
                                                            లేదా
                                   సాగరిక లిక్విడ్ -500 ML/ACRE
",2024-03-15T18:35:59.923,2024,3
ANDHRA PRADESH,VIZIANAGARM,SEETHANAGARAM,NA,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Weather,Farmer asked query on Weather,"
THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.

",2024-03-16T08:25:32.583,2024,3
ANDHRA PRADESH,VIZIANAGARM,SRUNGAVARAPUKOTA,NA,HORTICULTURE,Fruits,Mango,Weather,Farmer asked query on Weather,"
THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.

",2024-03-16T08:54:38.98,2024,3
ANDHRA PRADESH,VIZIANAGARM,CHEEPURUPALLE,NA,AGRICULTURE,Millets,Maize (Makka),Weather,Farmer asked query on Weather,"CLOUDY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.వర్షం  పడే అవకాశం లేదు.",2024-03-19T09:43:01.387,2024,3
ANDHRA PRADESH,VIZIANAGARM,VEPADA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"
CLOUDY WEATHER, THERE IS A CHANCE OF  SHOWERS IN YOUR AREA  
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు పడే అవకాశం ఉంది.
",2024-03-19T10:35:18.16,2024,3
ANDHRA PRADESH,VIZIANAGARM,VEPADA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Weather,Farmer asked query on Weather,"THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.
",2024-03-19T19:59:47.323,2024,3
ANDHRA PRADESH,VIZIANAGARM,GARUGUBILLI,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,Farmer asked query about improving tillering in paddy?,"RECOMMENDED TO APPLY IFFCO- Sagarika - Seaweed Extract Concentrate (28% w/w)-10KG/ACRE
IFFCO వర్తింపజేయడానికి సిఫార్సు చేయబడింది- సాగరిక - సీవీడ్ సారం గాఢత (28% w/w)-10KG/ACRE",2024-03-19T21:02:27.137,2024,3
ANDHRA PRADESH,VIZIANAGARM,SALUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు పడే అవకాశం ఉంది.,2024-03-20T11:37:26.91,2024,3
ANDHRA PRADESH,VIZIANAGARM,MERAKAMUDIDAM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.
",2024-03-23T12:18:47.307,2024,3
ANDHRA PRADESH,VIZIANAGARM,SRUNGAVARAPUKOTA,NA,AGRICULTURE,Others,Other,Weather,Farmer asked query on Weather,"DRY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది.వర్షం పడే అవకాశం లేదు.
",2024-03-23T15:10:26.99,2024,3
ANDHRA PRADESH,VIZIANAGARM,GANTYADA,NA,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",FARMER ASKED QUERY ON ROOT GRUB MANAGEMENT IN BRINJAL,"RECOMMENDED TO DRENCH CHLORPYRIFOS 2.5 ML/1 LITRE  OF WATER 
క్లోరోఫైరిఫాస్  2.5 మిల్లి లీటర్లు /1 లీటరు నీటికి చొప్పున కలిపి వేర్ల దగ్గర పోయాలి. 
",2024-03-23T17:40:36.763,2024,3
ANDHRA PRADESH,VIZIANAGARM,DENKADA,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),Sowing Time and Weather,FARMER ASKED QUERY ON SOWING TIME OF GREEN GRAM,"పెసర విత్తే సమయం
వేసవికాలంలో ఫిబ్రవరి - మర్చి లో విత్తుకోవచ్చు .",2024-03-23T18:13:15.647,2024,3
ANDHRA PRADESH,VIZIANAGARM,GARUGUBILLI,NA,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,PADDY FERTILIZER SHEDULE MANAGEMENT ?,"PADDY :
దమ్ములో : యూరియా 25-30 కే/ఏ ,సింగిల్ సూపర్ ఫాస్ఫేట్ 150 కే/ఏ , మ్యూరేట్ ఆఫ్ పొటాష్ 15 కే/ఏ 
దుబ్బు  చేసేటప్పుడు  : యూరియా 25-30 కే/ఏ  (20 - 25 రోజులకు)
అంకురందశలో: యూరియా 25-30 కే/ఏ , మ్యూరేట్ ఆఫ్ పొటాష్ 15 కే/ఏ (60 - 65 రోజులకు)
",2024-03-25T06:40:04.71,2024,3
ANDHRA PRADESH,VIZIANAGARM,DENKADA,NA,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",farmer asked query on stem borer management in paddy?,"-RECOMMENDED TO SPRAY  ( CHLORANTRANILIPROLE + LAMBDA-CYHALOTHRIN ) (AMPLIGO) 100 ML / 150-200 LIT WATER/ACRE  
అంప్లీగో ( క్లోరాంత్రనిలిప్రోల్  + లాంబ్డా సైహలోత్రిన్  )  100 మిల్లి లీటర్లు   /150 -200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి. 
",2024-03-25T20:05:38.297,2024,3
ANDHRA PRADESH,VIZIANAGARM,GARIVIDI,NA,AGRICULTURE,Millets,Sorghum (Jowar/Great Millet),Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది.వర్షం పడే అవకాశం లేదు.
",2024-03-26T18:45:55.83,2024,3
ANDHRA PRADESH,VIZIANAGARM,PARVATHIPURAM,NA,AGRICULTURE,Pulses,Black Gram (urd bean),"	Water Management	",FARMER ASKED QUERY ON IRRIGATION INTERVAL IN BLACKGRAM ,"RECOMMENDED TO IRRIGATE THE FIELD AT 10- 15 DAYS INTERVAL BASED ON MOISTURE CONTENT 
తేమ కంటెంట్ ఆధారంగా 10- 15 రోజుల వ్యవధిలో పొలానికి నీటిపారుదల చేయాలని సిఫార్సు చేయబడింది",2024-03-28T19:44:47.15,2024,3
ANDHRA PRADESH,VIZIANAGARM,GARUGUBILLI,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,FARMER ASKED QUERY ON NUTRIENT MANAGEMENT  IN PADDY,"RECOMMENDED TO SPRAY POTASSIUM NITRATE 13-0-45 @ 5 GRAMS/1 LITER OF WATER(1KG/ACRE).
పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి. 
RECOMMENDED TO SPRAY AGROMINIMAX @ 600 GRAMS PER 200 LITERS OF WATER PER ACRE (3 GRAMS PER 1 LITER OF WATER )",2024-03-30T16:31:54.44,2024,3
ANDHRA PRADESH,VIZIANAGARM,GARIVIDI,NA,AGRICULTURE,Millets,Sorghum (Jowar/Great Millet),Weather,Farmer asked query on Weather,"DRY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది.జల్లులు పడే అవకాశం లేదు
",2024-03-31T16:26:49.917,2024,3
ANDHRA PRADESH,GUNTUR,ATCHEMPET,NA,AGRICULTURE,Others,Others,Government Schemes,"FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME?
","RECOMMENDED TO CALL AFTER SOME TIME DUE TO SITE PROBLEM
దయచేసి కొంచెం సమయం తరువాత తిరిగి మరల కాల్ చేయండి.
",2024-03-01T10:16:38.393,2024,3
ANDHRA PRADESH,GUNTUR,ATCHEMPET,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME BENIFICIARY STATUS?,DUE TO SITE PROBLEM WE ARE UNABLE TO CHECK THE STATUS ,2024-03-01T18:37:46.85,2024,3
ANDHRA PRADESH,GUNTUR,MACHAVARAM,NA,HORTICULTURE,Vegetables,Drum Stick,"	Plant Protection	",FARMER ASKED QUERY ABOUT CATERPILLAR MANAGEMENT IN DRUMSTICK ,"RECOMMENDED TO SPRAY SPINOSAD  (Tracer)  60ML/200 LITRES OF WATER / ACRE 
స్పైనోసాడ్  60  మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 
",2024-03-02T12:26:44.427,2024,3
ANDHRA PRADESH,GUNTUR,MACHAVARAM,NA,HORTICULTURE,Drug and Narcotics,Tobacco,"	Plant Protection	",FARMER ASKED QUERY ON LEAF MINER  MANAGEMENT IN TOBACCO,"RECOMMENDED TO SPRAY Tolfenpyrad 15% EC (PI-KEEFUN) 400 ML/200 LITRES OF WATER / ACRE    
టోల్ ఫెన్ ఫైరాడ్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .
",2024-03-02T16:18:57.597,2024,3
ANDHRA PRADESH,GUNTUR,IPUR,NA,HORTICULTURE,Vegetables,Chillies,Nutrient Management,FARMER ASKED QUERY ON FLOWERING MANAGEMENT CHILLI,RECOMMENDED TO SPRAY  ISABION @250 ML / 200 LITER OF WATER /ACRE,2024-03-02T17:29:08.963,2024,3
ANDHRA PRADESH,GUNTUR,DACHEPALLE,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PMKISAN BENEFICIARY STATUS ,"PMKISAN PORTAL IS CURRENTLY UNDER MAINTENENCE ,UNABLE TO CHECK PMKISAN BENEFICIARY STATUS ",2024-03-02T19:47:37.737,2024,3
ANDHRA PRADESH,GUNTUR,KAREMPUDI,NA,AGRICULTURE,Vegetables,Chillies,Weather,Farmer asked query on Weather,"CLOUDY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.వర్షం  పడే అవకాశం లేదు.",2024-03-03T08:03:20.313,2024,3
ANDHRA PRADESH,GUNTUR,EDLAPADU,NA,HORTICULTURE,Vegetables,Chillies,Weather,Farmer asked query on Weather,"THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.
",2024-03-03T08:44:35.697,2024,3
ANDHRA PRADESH,GUNTUR,PRATHIPADU,NA,AGRICULTURE,Others,Others,Government Schemes,farmer asked query on pm kisan samman nidhi status,"-https://pmkisan.gov.in/BeneficiaryStatus_New.aspx
-PLEASE CONTACT YOUR MANDAL AGRICULTURAL OFFICER
దయచేసి  మీ  మండల వ్యవసాయ అధికారిని సంప్రదించండి",2024-03-03T21:39:39.58,2024,3
ANDHRA PRADESH,GUNTUR,PEDAKAKANI,NA,AGRICULTURE,Pulses,Black Gram (urd bean),"	Plant Protection	","FARMER ASKED QUERY ABOUT CATERPILLAR(MARUCA,HELICOVERPA) MANAGEMENT IN BLACKGRAM?","RECOMMENDED TO SPRAY  NOVALURON+INDOXACARB  (PLITHORA) 350 ML / 200 LITRES OF WATER / ACRE   నొవాల్యురాన్ + ఇండాక్సకార్బ్     350 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",2024-03-04T15:01:43.973,2024,3
ANDHRA PRADESH,GUNTUR,ATCHEMPET,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI,https://pmkisan.gov.in/BeneficiaryStatus_New.aspx,2024-03-04T16:49:29.353,2024,3
ANDHRA PRADESH,GUNTUR,ATCHEMPET,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME BENIFICIARY STATUS,దయచేసి  మీ  మండల వ్యవసాయ అధికారిని సంప్రదించండి,2024-03-04T16:56:12.81,2024,3
ANDHRA PRADESH,GUNTUR,NIZAMPATNAM,NA,AGRICULTURE,Others,Others,Government Schemes,"FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME INSTALMENT RELATED ISSUE
","దయచేసి  మీ  మండల వ్యవసాయ అధికారిని సంప్రదించండి
",2024-03-04T17:15:25.853,2024,3
ANDHRA PRADESH,GUNTUR,NEKARIKALLU,NA,AGRICULTURE,Millets,Maize (Makka),Market Information,FARMER ASKED QUERY ABOUT MARKET INFORMATION OF MAIZE?,"RECOMMENDED TO MSP -	2090/Q - MAIZE",2024-03-05T11:47:02.447,2024,3
ANDHRA PRADESH,GUNTUR,NEKARIKALLU,NA,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",FARMER ASKED QUERY ABOUT PANICLE MITE MANAGEMENT IN PADDY,"ప్రాపర్గైట్ (ఓమైట్) 200  మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",2024-03-05T13:23:31.42,2024,3
ANDHRA PRADESH,GUNTUR,ATCHEMPET,NA,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",farmer asked query on Rice stem borer management in paddy ? ,"RECOMMENDED TO SPRAY Novaluron 5.25% + Emamectin benzoate 0.9%(BARAZIDE,UPL-GUNTHER) 320 ML /ACRE/200LIT OF WATER ",2024-03-05T17:51:25.79,2024,3
ANDHRA PRADESH,GUNTUR,PRATHIPADU,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME BENIFICIARY STATUS,The Benenficiary Status (KYS) window is under maintenance and will be available soon. Sorry for the inconvenience.,2024-03-05T19:42:47.73,2024,3
ANDHRA PRADESH,GUNTUR,0,NA,AGRICULTURE,Others,Others,Government Schemes,"FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME
","PLEASE CONTACT YOUR MANDAL AGRICULTURAL OFFICER 
దయచేసి  మీ  మండల వ్యవసాయ అధికారిని సంప్రదించండి
",2024-03-05T20:23:10.793,2024,3
ANDHRA PRADESH,GUNTUR,CHERUKUPALLE,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది ,2024-03-06T08:00:02.283,2024,3
ANDHRA PRADESH,GUNTUR,NIZAMPATNAM,NA,AGRICULTURE,Millets,Maize (Makka),Weather,Farmer asked query on Weather,"THERE IS CHANCE OF CLOUDY AND DRY WEATHER IN YOUR AREA
మీ ప్రాంతంలో వాతావరణం ఎండ,మబ్బులుగా ఉంటుంది 
",2024-03-06T08:16:46.443,2024,3
ANDHRA PRADESH,GUNTUR,BAPATLA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CLOUDY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.వర్షం  పడే అవకాశం లేదు.",2024-03-06T08:56:57.317,2024,3
ANDHRA PRADESH,GUNTUR,TADIKONDA,NA,HORTICULTURE,Vegetables,Chillies,Weather,Farmer asked query on Weather,"DRY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది.జల్లులు పడే అవకాశం లేదు

",2024-03-06T09:35:07.69,2024,3
ANDHRA PRADESH,GUNTUR,NEKARIKALLU,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,"FARMER ASKED QUERY ABOUT NUTRIENT MANAGEMENT IN PADDY ?
","RECOMMENDED TO SPRAY POTASSIUM NITRATE 13-0-45  5 GRAMS/1 LITER OF WATER (1KG/ACRE/200 LITERS OF WATER)
పొటాషియం  నైట్రేట్  13-0-45  5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి (కేజీ/ఎకరానికి)  +RECOMMENDED TO SPRAY AGROMINIMAX 600 GRAMS / 200 LITER OF WATER ( 3 GRAMS/ 1 LITER OF WATER)
అగ్రోమింమాక్స్ ఎకరానికి 600 గ్రాములు 200 లీటర్ల నీటికి కలిపి పిచికారీ చేయాలి  


",2024-03-07T09:13:08.913,2024,3
ANDHRA PRADESH,GUNTUR,KAREMPUDI,NA,AGRICULTURE,Others,Others,Government Schemes,"FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME
","దయచేసి  మీ  మండల వ్యవసాయ అధికారిని సంప్రదించండి
PALNADU	P.PRIYADARSHINI 	8331056911           TECHNICAL OFFICER",2024-03-07T14:21:09.523,2024,3
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.
",2024-03-08T06:34:15.097,2024,3
